t3_um,radius_um,pressure_pa,capacitance_fF
6.0,350.0,5900.0,345.72
6.0,350.0,6000.0,346.87
6.0,350.0,6100.0,348.02
6.0,350.0,6200.0,349.18
6.0,350.0,6300.0,350.33
6.0,350.0,6400.0,351.49
6.0,350.0,6500.0,352.65
6.0,350.0,6600.0,353.81
6.0,350.0,6700.0,354.98
6.0,350.0,6800.0,356.14
6.0,350.0,6900.0,357.31
6.0,350.0,7000.0,358.48
6.0,350.0,7100.0,359.65
6.0,350.0,7200.0,360.83
6.0,350.0,7300.0,362.01
6.0,350.0,7400.0,363.19
6.0,350.0,7500.0,364.38
6.0,350.0,7600.0,365.57
6.0,350.0,7700.0,366.76
6.0,350.0,7800.0,367.95
6.0,350.0,7900.0,369.15
6.0,350.0,8000.0,370.35
6.0,350.0,8100.0,371.56
6.0,350.0,8200.0,372.77
6.0,350.0,8300.0,373.98
6.0,350.0,8400.0,375.2
6.0,350.0,8500.0,376.42
6.0,350.0,8600.0,377.65
6.0,350.0,8700.0,378.88
6.0,350.0,8800.0,380.11
6.0,350.0,8900.0,381.35
6.0,350.0,9000.0,382.6
6.0,350.0,9100.0,383.85
6.0,350.0,9200.0,385.1
6.0,350.0,9300.0,386.36
6.0,350.0,9400.0,387.63
6.0,350.0,9500.0,388.9
6.0,350.0,9600.0,390.17
6.0,350.0,9700.0,391.46
6.0,350.0,9800.0,392.74
6.0,350.0,9900.0,394.04
6.0,350.0,10000.0,395.34
6.0,350.0,10100.0,396.64
6.0,350.0,10200.0,397.95
6.0,350.0,10300.0,399.27
6.0,350.0,10400.0,400.59
6.0,350.0,10500.0,401.92
6.0,350.0,10600.0,403.26
6.0,350.0,10700.0,404.61
6.0,350.0,10800.0,405.96
6.0,350.0,10900.0,407.32
6.0,350.0,11000.0,408.68
6.0,350.0,11100.0,410.06
6.0,350.0,11200.0,411.44
6.0,350.0,11300.0,412.83
6.0,350.0,11400.0,414.23
6.0,350.0,11500.0,415.63
6.0,350.0,11600.0,417.04
6.0,350.0,11700.0,418.47
6.0,350.0,11800.0,419.9
6.0,350.0,11900.0,421.34
6.0,350.0,12000.0,422.79
6.0,350.0,12100.0,424.24
6.0,350.0,12200.0,425.71
6.0,350.0,12300.0,427.19
6.0,350.0,12400.0,428.67
6.0,350.0,12500.0,430.17
6.0,350.0,12600.0,431.68
6.0,350.0,12700.0,433.19
6.0,350.0,12800.0,434.72
6.0,350.0,12900.0,436.26
6.0,350.0,13000.0,437.81
6.0,350.0,13100.0,439.37
6.0,350.0,13200.0,440.94
6.0,350.0,13300.0,442.52
6.0,350.0,13400.0,444.11
6.0,350.0,13500.0,445.72
6.0,350.0,13600.0,447.34
6.0,350.0,13700.0,448.97
6.0,350.0,13800.0,450.62
6.0,350.0,13900.0,452.27
6.0,350.0,14000.0,453.95
6.0,400.0,0.0,364.14
6.0,400.0,100.0,366.44
6.0,400.0,200.0,368.79
6.0,400.0,300.0,371.18
6.0,400.0,400.0,373.61
6.0,400.0,500.0,376.08
6.0,400.0,600.0,378.57
6.0,400.0,700.0,381.09
6.0,400.0,800.0,383.63
6.0,400.0,900.0,386.17
6.0,400.0,1000.0,388.73
6.0,400.0,1100.0,391.3
6.0,400.0,1200.0,393.86
6.0,400.0,1300.0,396.43
6.0,400.0,1400.0,399.0
6.0,400.0,1500.0,401.57
6.0,400.0,1600.0,404.13
6.0,400.0,1700.0,406.7
6.0,400.0,1800.0,409.25
6.0,400.0,1900.0,411.81
6.0,400.0,2000.0,414.36
6.0,400.0,2100.0,416.91
6.0,400.0,2200.0,419.45
6.0,400.0,2300.0,422.0
6.0,400.0,2400.0,424.54
6.0,400.0,2500.0,427.07
6.0,400.0,2600.0,429.61
6.0,400.0,2700.0,432.15
6.0,400.0,2800.0,434.69
6.0,400.0,2900.0,437.22
6.0,400.0,3000.0,439.76
6.0,400.0,3100.0,442.3
6.0,400.0,3200.0,444.85
6.0,400.0,3300.0,447.4
6.0,400.0,3400.0,449.95
6.0,400.0,3500.0,452.51
6.0,400.0,3600.0,455.07
6.0,400.0,3700.0,457.64
6.0,400.0,3800.0,460.22
6.0,400.0,3900.0,462.8
6.0,400.0,4000.0,465.4
6.0,400.0,4100.0,468.0
6.0,400.0,4200.0,470.61
6.0,400.0,4300.0,473.23
6.0,400.0,4400.0,475.87
6.0,400.0,4500.0,478.52
6.0,400.0,4600.0,481.18
6.0,400.0,4700.0,483.85
6.0,400.0,4800.0,486.54
6.0,400.0,4900.0,489.24
6.0,400.0,5000.0,491.96
6.0,400.0,5100.0,494.69
6.0,400.0,5200.0,497.44
6.0,400.0,5300.0,500.21
6.0,400.0,5400.0,503.0
6.0,400.0,5500.0,505.81
6.0,400.0,5600.0,508.64
6.0,400.0,5700.0,511.49
6.0,400.0,5800.0,514.36
6.0,400.0,5900.0,517.25
6.0,400.0,6000.0,520.17
6.0,400.0,6100.0,523.11
6.0,400.0,6200.0,526.07
6.0,400.0,6300.0,529.07
6.0,400.0,6400.0,532.09
6.0,400.0,6500.0,535.14
6.0,400.0,6600.0,538.21
6.0,400.0,6700.0,541.32
6.0,400.0,6800.0,544.46
6.0,400.0,6900.0,547.63
6.0,400.0,7000.0,550.83
6.0,400.0,7100.0,554.07
6.0,400.0,7200.0,557.34
6.0,400.0,7300.0,560.65
6.0,400.0,7400.0,564.0
6.0,400.0,7500.0,567.38
6.0,400.0,7600.0,570.81
6.0,400.0,7700.0,574.28
6.0,400.0,7800.0,577.79
6.0,400.0,7900.0,581.35
6.0,400.0,8000.0,584.96
6.0,400.0,8100.0,588.61
6.0,400.0,8200.0,592.31
6.0,400.0,8300.0,596.06
6.0,400.0,8400.0,599.87
6.0,400.0,8500.0,603.73
6.0,400.0,8600.0,607.65
6.0,400.0,8700.0,611.63
6.0,400.0,8800.0,615.67
6.0,400.0,8900.0,619.78
6.0,400.0,9000.0,623.95
6.0,400.0,9100.0,628.19
6.0,400.0,9200.0,632.5
6.0,400.0,9300.0,636.89
6.0,400.0,9400.0,641.51
6.0,400.0,9500.0,643.26
6.0,400.0,9600.0,645.01
6.0,400.0,9700.0,646.77
6.0,400.0,9800.0,648.55
6.0,400.0,9900.0,650.33
6.0,400.0,10000.0,652.12
6.0,400.0,10100.0,653.92
6.0,400.0,10200.0,655.73
6.0,400.0,10300.0,657.54
6.0,400.0,10400.0,659.37
6.0,400.0,10500.0,661.21
6.0,400.0,10600.0,663.06
6.0,400.0,10700.0,664.92
6.0,400.0,10800.0,666.79
6.0,400.0,10900.0,668.66
6.0,400.0,11000.0,670.55
6.0,400.0,11100.0,672.44
6.0,400.0,11200.0,674.33
6.0,400.0,11300.0,676.21
6.0,400.0,11400.0,678.09
6.0,400.0,11500.0,679.97
6.0,400.0,11600.0,681.84
6.0,400.0,11700.0,683.71
6.0,400.0,11800.0,685.58
6.0,400.0,11900.0,687.42
6.0,400.0,12000.0,689.27
6.0,400.0,12100.0,691.12
6.0,400.0,12200.0,692.94
6.0,400.0,12300.0,694.76
6.0,400.0,12400.0,696.58
6.0,400.0,12500.0,698.38
6.0,400.0,12600.0,700.18
6.0,400.0,12700.0,701.96
6.0,400.0,12800.0,703.74
6.0,400.0,12900.0,705.5
6.0,400.0,13000.0,707.26
6.0,400.0,13100.0,709.0
6.0,400.0,13200.0,710.75
6.0,400.0,13300.0,712.46
6.0,400.0,13400.0,714.18
6.0,400.0,13500.0,715.9
6.0,400.0,13600.0,717.58
6.0,400.0,13700.0,719.26
6.0,400.0,13800.0,720.94
6.0,400.0,13900.0,722.6
6.0,400.0,14000.0,724.25
6.0,450.0,0.0,460.86
6.0,450.0,100.0,465.55
6.0,450.0,200.0,470.39
6.0,450.0,300.0,475.36
6.0,450.0,400.0,480.41
6.0,450.0,500.0,485.54
6.0,450.0,600.0,490.7
6.0,450.0,700.0,495.9
6.0,450.0,800.0,501.1
6.0,450.0,900.0,506.3
6.0,450.0,1000.0,511.5
6.0,450.0,1100.0,516.69
6.0,450.0,1200.0,521.86
6.0,450.0,1300.0,527.03
6.0,450.0,1400.0,532.18
6.0,450.0,1500.0,537.33
6.0,450.0,1600.0,542.47
6.0,450.0,1700.0,547.61
6.0,450.0,1800.0,552.75
6.0,450.0,1900.0,557.89
6.0,450.0,2000.0,563.04
6.0,450.0,2100.0,568.2
6.0,450.0,2200.0,573.38
6.0,450.0,2300.0,578.58
6.0,450.0,2400.0,583.8
6.0,450.0,2500.0,589.05
6.0,450.0,2600.0,594.33
6.0,450.0,2700.0,599.64
6.0,450.0,2800.0,604.99
6.0,450.0,2900.0,610.38
6.0,450.0,3000.0,615.81
6.0,450.0,3100.0,621.3
6.0,450.0,3200.0,626.83
6.0,450.0,3300.0,632.43
6.0,450.0,3400.0,638.08
6.0,450.0,3500.0,643.8
6.0,450.0,3600.0,649.58
6.0,450.0,3700.0,655.44
6.0,450.0,3800.0,661.37
6.0,450.0,3900.0,667.39
6.0,450.0,4000.0,673.49
6.0,450.0,4100.0,679.68
6.0,450.0,4200.0,685.97
6.0,450.0,4300.0,692.36
6.0,450.0,4400.0,698.86
6.0,450.0,4500.0,705.47
6.0,450.0,4600.0,712.2
6.0,450.0,4700.0,719.06
6.0,450.0,4800.0,726.05
6.0,450.0,4900.0,733.18
6.0,450.0,5000.0,740.46
6.0,450.0,5100.0,747.89
6.0,450.0,5200.0,755.49
6.0,450.0,5300.0,763.26
6.0,450.0,5400.0,771.22
6.0,450.0,5500.0,779.38
6.0,450.0,5600.0,787.74
6.0,450.0,5700.0,796.33
6.0,450.0,5800.0,805.15
6.0,450.0,5900.0,816.59
6.0,450.0,6000.0,819.87
6.0,450.0,6100.0,823.17
6.0,450.0,6200.0,826.5
6.0,450.0,6300.0,829.85
6.0,450.0,6400.0,833.23
6.0,450.0,6500.0,836.64
6.0,450.0,6600.0,840.07
6.0,450.0,6700.0,843.54
6.0,450.0,6800.0,847.02
6.0,450.0,6900.0,850.54
6.0,450.0,7000.0,854.08
6.0,450.0,7100.0,857.66
6.0,450.0,7200.0,861.26
6.0,450.0,7300.0,864.89
6.0,450.0,7400.0,868.55
6.0,450.0,7500.0,872.24
6.0,450.0,7600.0,875.95
6.0,450.0,7700.0,879.64
6.0,450.0,7800.0,883.3
6.0,450.0,7900.0,886.92
6.0,450.0,8000.0,890.52
6.0,450.0,8100.0,894.09
6.0,450.0,8200.0,897.63
6.0,450.0,8300.0,901.12
6.0,450.0,8400.0,904.6
6.0,450.0,8500.0,908.03
6.0,450.0,8600.0,911.43
6.0,450.0,8700.0,914.8
6.0,450.0,8800.0,918.13
6.0,450.0,8900.0,921.44
6.0,450.0,9000.0,924.7
6.0,450.0,9100.0,927.95
6.0,450.0,9200.0,931.15
6.0,450.0,9300.0,934.34
6.0,450.0,9400.0,937.47
6.0,450.0,9500.0,940.6
6.0,450.0,9600.0,943.67
6.0,450.0,9700.0,946.75
6.0,450.0,9800.0,949.75
6.0,450.0,9900.0,952.75
6.0,450.0,10000.0,955.72
6.0,450.0,10100.0,958.66
6.0,450.0,10200.0,961.58
6.0,450.0,10300.0,964.46
6.0,450.0,10400.0,967.33
6.0,450.0,10500.0,970.14
6.0,450.0,10600.0,972.95
6.0,450.0,10700.0,975.73
6.0,450.0,10800.0,978.48
6.0,450.0,10900.0,981.23
6.0,450.0,11000.0,983.91
6.0,450.0,11100.0,986.6
6.0,450.0,11200.0,989.26
6.0,450.0,11300.0,991.88
6.0,450.0,11400.0,994.5
6.0,450.0,11500.0,997.08
6.0,450.0,11600.0,999.64
6.0,450.0,11700.0,1002.2
6.0,450.0,11800.0,1004.7
6.0,450.0,11900.0,1007.2
6.0,450.0,12000.0,1009.7
6.0,450.0,12100.0,1012.1
6.0,450.0,12200.0,1014.6
6.0,450.0,12300.0,1017.0
6.0,450.0,12400.0,1019.4
6.0,450.0,12500.0,1021.8
6.0,450.0,12600.0,1024.1
6.0,450.0,12700.0,1026.4
6.0,450.0,12800.0,1028.8
6.0,450.0,12900.0,1031.1
6.0,450.0,13000.0,1033.3
6.0,450.0,13100.0,1035.6
6.0,450.0,13200.0,1037.8
6.0,450.0,13300.0,1040.1
6.0,450.0,13400.0,1042.3
6.0,450.0,13500.0,1044.5
6.0,450.0,13600.0,1046.7
6.0,450.0,13700.0,1048.8
6.0,450.0,13800.0,1050.9
6.0,450.0,13900.0,1053.1
6.0,450.0,14000.0,1055.2
6.0,500.0,0.0,568.97
6.0,500.0,100.0,577.86
6.0,500.0,200.0,587.15
6.0,500.0,300.0,596.7
6.0,500.0,400.0,606.41
6.0,500.0,500.0,616.18
6.0,500.0,600.0,625.96
6.0,500.0,700.0,635.73
6.0,500.0,800.0,645.47
6.0,500.0,900.0,655.17
6.0,500.0,1000.0,664.84
6.0,500.0,1100.0,674.51
6.0,500.0,1200.0,684.17
6.0,500.0,1300.0,693.85
6.0,500.0,1400.0,703.56
6.0,500.0,1500.0,713.32
6.0,500.0,1600.0,723.15
6.0,500.0,1700.0,733.05
6.0,500.0,1800.0,743.05
6.0,500.0,1900.0,753.16
6.0,500.0,2000.0,763.4
6.0,500.0,2100.0,773.78
6.0,500.0,2200.0,784.33
6.0,500.0,2300.0,795.05
6.0,500.0,2400.0,805.97
6.0,500.0,2500.0,817.11
6.0,500.0,2600.0,828.47
6.0,500.0,2700.0,840.1
6.0,500.0,2800.0,852.0
6.0,500.0,2900.0,864.21
6.0,500.0,3000.0,876.74
6.0,500.0,3100.0,889.62
6.0,500.0,3200.0,902.9
6.0,500.0,3300.0,916.59
6.0,500.0,3400.0,930.73
6.0,500.0,3500.0,945.38
6.0,500.0,3600.0,960.56
6.0,500.0,3700.0,976.34
6.0,500.0,3800.0,992.77
6.0,500.0,3900.0,1018.0
6.0,500.0,4000.0,1023.6
6.0,500.0,4100.0,1029.3
6.0,500.0,4200.0,1035.0
6.0,500.0,4300.0,1040.9
6.0,500.0,4400.0,1046.7
6.0,500.0,4500.0,1052.6
6.0,500.0,4600.0,1058.6
6.0,500.0,4700.0,1064.7
6.0,500.0,4800.0,1070.8
6.0,500.0,4900.0,1077.0
6.0,500.0,5000.0,1083.3
6.0,500.0,5100.0,1089.6
6.0,500.0,5200.0,1096.0
6.0,500.0,5300.0,1102.5
6.0,500.0,5400.0,1109.1
6.0,500.0,5500.0,1115.7
6.0,500.0,5600.0,1122.1
6.0,500.0,5700.0,1128.6
6.0,500.0,5800.0,1134.7
6.0,500.0,5900.0,1140.9
6.0,500.0,6000.0,1146.9
6.0,500.0,6100.0,1152.9
6.0,500.0,6200.0,1158.9
6.0,500.0,6300.0,1164.6
6.0,500.0,6400.0,1170.4
6.0,500.0,6500.0,1176.0
6.0,500.0,6600.0,1181.6
6.0,500.0,6700.0,1187.1
6.0,500.0,6800.0,1192.5
6.0,500.0,6900.0,1197.8
6.0,500.0,7000.0,1203.0
6.0,500.0,7100.0,1208.2
6.0,500.0,7200.0,1213.3
6.0,500.0,7300.0,1218.5
6.0,500.0,7400.0,1223.3
6.0,500.0,7500.0,1228.2
6.0,500.0,7600.0,1233.1
6.0,500.0,7700.0,1237.9
6.0,500.0,7800.0,1242.6
6.0,500.0,7900.0,1247.2
6.0,500.0,8000.0,1251.8
6.0,500.0,8100.0,1256.3
6.0,500.0,8200.0,1260.8
6.0,500.0,8300.0,1265.2
6.0,500.0,8400.0,1269.6
6.0,500.0,8500.0,1273.9
6.0,500.0,8600.0,1278.2
6.0,500.0,8700.0,1282.4
6.0,500.0,8800.0,1286.5
6.0,500.0,8900.0,1290.6
6.0,500.0,9000.0,1294.7
6.0,500.0,9100.0,1298.7
6.0,500.0,9200.0,1302.7
6.0,500.0,9300.0,1306.6
6.0,500.0,9400.0,1310.5
6.0,500.0,9500.0,1314.3
6.0,500.0,9600.0,1318.1
6.0,500.0,9700.0,1321.9
6.0,500.0,9800.0,1325.5
6.0,500.0,9900.0,1329.2
6.0,500.0,10000.0,1332.9
6.0,500.0,10100.0,1336.4
6.0,500.0,10200.0,1340.0
6.0,500.0,10300.0,1343.5
6.0,500.0,10400.0,1347.0
6.0,500.0,10500.0,1350.5
6.0,500.0,10600.0,1353.8
6.0,500.0,10700.0,1357.2
6.0,500.0,10800.0,1360.6
6.0,500.0,10900.0,1363.8
6.0,500.0,11000.0,1367.1
6.0,500.0,11100.0,1370.4
6.0,500.0,11200.0,1373.6
6.0,500.0,11300.0,1376.8
6.0,500.0,11400.0,1380.0
6.0,500.0,11500.0,1383.0
6.0,500.0,11600.0,1386.1
6.0,500.0,11700.0,1389.2
6.0,500.0,11800.0,1392.2
6.0,500.0,11900.0,1395.2
6.0,500.0,12000.0,1398.2
6.0,500.0,12100.0,1401.2
6.0,500.0,12200.0,1404.1
6.0,500.0,12300.0,1407.0
6.0,500.0,12400.0,1409.8
6.0,500.0,12500.0,1412.7
6.0,500.0,12600.0,1415.5
6.0,500.0,12700.0,1418.3
6.0,500.0,12800.0,1421.1
6.0,500.0,12900.0,1423.8
6.0,500.0,13000.0,1426.6
6.0,500.0,13100.0,1429.3
6.0,500.0,13200.0,1432.0
6.0,500.0,13300.0,1434.6
6.0,500.0,13400.0,1437.2
6.0,500.0,13500.0,1439.9
6.0,500.0,13600.0,1442.5
6.0,500.0,13700.0,1445.0
6.0,500.0,13800.0,1447.6
6.0,500.0,13900.0,1450.1
6.0,500.0,14000.0,1452.6
8.0,300.0,0.0,194.71
8.0,300.0,100.0,194.89
8.0,300.0,200.0,195.06
8.0,300.0,300.0,195.24
8.0,300.0,400.0,195.42
8.0,300.0,500.0,195.59
8.0,300.0,600.0,195.77
8.0,300.0,700.0,195.95
8.0,300.0,800.0,196.13
8.0,300.0,900.0,196.31
8.0,300.0,1000.0,196.49
8.0,300.0,1100.0,196.67
8.0,300.0,1200.0,196.85
8.0,300.0,1300.0,197.03
8.0,300.0,1400.0,197.21
8.0,300.0,1500.0,197.4
8.0,300.0,1600.0,197.58
8.0,300.0,1700.0,197.76
8.0,300.0,1800.0,197.95
8.0,300.0,1900.0,198.13
8.0,300.0,2000.0,198.32
8.0,300.0,2100.0,198.51
8.0,300.0,2200.0,198.69
8.0,300.0,2300.0,198.88
8.0,300.0,2400.0,199.07
8.0,300.0,2500.0,199.26
8.0,300.0,2600.0,199.44
8.0,300.0,2700.0,199.63
8.0,300.0,2800.0,199.82
8.0,300.0,2900.0,200.01
8.0,300.0,3000.0,200.2
8.0,300.0,3100.0,200.39
8.0,300.0,3200.0,200.59
8.0,300.0,3300.0,200.78
8.0,300.0,3400.0,200.97
8.0,300.0,3500.0,201.16
8.0,300.0,3600.0,201.36
8.0,300.0,3700.0,201.55
8.0,300.0,3800.0,201.74
8.0,300.0,3900.0,201.94
8.0,300.0,4000.0,202.13
8.0,300.0,4100.0,202.33
8.0,300.0,4200.0,202.53
8.0,300.0,4300.0,202.72
8.0,300.0,4400.0,202.92
8.0,300.0,4500.0,203.12
8.0,300.0,4600.0,203.31
8.0,300.0,4700.0,203.51
8.0,300.0,4800.0,203.71
8.0,300.0,4900.0,203.91
8.0,300.0,5000.0,204.11
8.0,300.0,5100.0,204.31
8.0,300.0,5200.0,204.51
8.0,300.0,5300.0,204.71
8.0,300.0,5400.0,204.91
8.0,300.0,5500.0,205.11
8.0,300.0,5600.0,205.31
8.0,300.0,5700.0,205.52
8.0,300.0,5800.0,205.72
8.0,300.0,5900.0,205.92
8.0,300.0,6000.0,206.12
8.0,300.0,6100.0,206.33
8.0,300.0,6200.0,206.53
8.0,300.0,6300.0,206.73
8.0,300.0,6400.0,206.94
8.0,300.0,6500.0,207.14
8.0,300.0,6600.0,207.35
8.0,300.0,6700.0,207.55
8.0,300.0,6800.0,207.76
8.0,300.0,6900.0,207.97
8.0,300.0,7000.0,208.17
8.0,300.0,7100.0,208.38
8.0,300.0,7200.0,208.59
8.0,300.0,7300.0,208.79
8.0,300.0,7400.0,209.0
8.0,300.0,7500.0,209.21
8.0,300.0,7600.0,209.42
8.0,300.0,7700.0,209.63
8.0,300.0,7800.0,209.83
8.0,300.0,7900.0,210.04
8.0,300.0,8000.0,210.25
8.0,300.0,8100.0,210.46
8.0,300.0,8200.0,210.67
8.0,300.0,8300.0,210.88
8.0,300.0,8400.0,211.09
8.0,300.0,8500.0,211.3
8.0,300.0,8600.0,211.52
8.0,300.0,8700.0,211.73
8.0,300.0,8800.0,211.94
8.0,300.0,8900.0,212.15
8.0,300.0,9000.0,212.36
8.0,300.0,9100.0,212.57
8.0,300.0,9200.0,212.79
8.0,300.0,9300.0,213.0
8.0,300.0,9400.0,213.21
8.0,300.0,9500.0,213.43
8.0,300.0,9600.0,213.64
8.0,300.0,9700.0,213.85
8.0,300.0,9800.0,214.07
8.0,300.0,9900.0,214.28
8.0,300.0,10000.0,214.5
8.0,300.0,10100.0,214.71
8.0,300.0,10200.0,214.93
8.0,300.0,10300.0,215.14
8.0,300.0,10400.0,215.36
8.0,300.0,10500.0,215.57
8.0,300.0,10600.0,215.79
8.0,300.0,10700.0,216.01
8.0,300.0,10800.0,216.22
8.0,300.0,10900.0,216.44
8.0,300.0,11000.0,216.66
8.0,300.0,11100.0,216.87
8.0,300.0,11200.0,217.09
8.0,300.0,11300.0,217.31
8.0,300.0,11400.0,217.52
8.0,300.0,11500.0,217.74
8.0,300.0,11600.0,217.96
8.0,300.0,11700.0,218.18
8.0,300.0,11800.0,218.4
8.0,300.0,11900.0,218.62
8.0,300.0,12000.0,218.84
8.0,300.0,12100.0,219.05
8.0,300.0,12200.0,219.27
8.0,300.0,12300.0,219.49
8.0,300.0,12400.0,219.71
8.0,300.0,12500.0,219.93
8.0,300.0,12600.0,220.15
8.0,300.0,12700.0,220.37
8.0,300.0,12800.0,220.59
8.0,300.0,12900.0,220.82
8.0,300.0,13000.0,221.04
8.0,300.0,13100.0,221.26
8.0,300.0,13200.0,221.48
8.0,300.0,13300.0,221.7
8.0,300.0,13400.0,221.92
8.0,300.0,13500.0,222.15
8.0,300.0,13600.0,222.37
8.0,300.0,13700.0,222.59
8.0,300.0,13800.0,222.81
8.0,300.0,13900.0,223.04
8.0,300.0,14000.0,223.26
8.0,350.0,0.0,265.03
8.0,350.0,100.0,265.47
8.0,350.0,200.0,265.91
8.0,350.0,300.0,266.36
8.0,350.0,400.0,266.81
8.0,350.0,500.0,267.26
8.0,350.0,600.0,267.71
8.0,350.0,700.0,268.17
8.0,350.0,800.0,268.63
8.0,350.0,900.0,269.09
8.0,350.0,1000.0,269.55
8.0,350.0,1100.0,270.02
8.0,350.0,1200.0,270.49
8.0,350.0,1300.0,270.96
8.0,350.0,1400.0,271.43
8.0,350.0,1500.0,271.91
8.0,350.0,1600.0,272.39
8.0,350.0,1700.0,272.87
8.0,350.0,1800.0,273.35
8.0,350.0,1900.0,273.83
8.0,350.0,2000.0,274.32
8.0,350.0,2100.0,274.81
8.0,350.0,2200.0,275.3
8.0,350.0,2300.0,275.79
8.0,350.0,2400.0,276.29
8.0,350.0,2500.0,276.79
8.0,350.0,2600.0,277.29
8.0,350.0,2700.0,277.79
8.0,350.0,2800.0,278.29
8.0,350.0,2900.0,278.79
8.0,350.0,3000.0,279.3
8.0,350.0,3100.0,279.81
8.0,350.0,3200.0,280.32
8.0,350.0,3300.0,280.83
8.0,350.0,3400.0,281.34
8.0,350.0,3500.0,281.85
8.0,350.0,3600.0,282.37
8.0,350.0,3700.0,282.89
8.0,350.0,3800.0,283.41
8.0,350.0,3900.0,283.93
8.0,350.0,4000.0,284.45
8.0,350.0,4100.0,284.97
8.0,350.0,4200.0,285.5
8.0,350.0,4300.0,286.02
8.0,350.0,4400.0,286.55
8.0,350.0,4500.0,287.08
8.0,350.0,4600.0,287.61
8.0,350.0,4700.0,288.14
8.0,350.0,4800.0,288.67
8.0,350.0,4900.0,289.2
8.0,350.0,5000.0,289.74
8.0,350.0,5100.0,290.27
8.0,350.0,5200.0,290.81
8.0,350.0,5300.0,291.35
8.0,350.0,5400.0,291.89
8.0,350.0,5500.0,292.43
8.0,350.0,5600.0,292.97
8.0,350.0,5700.0,293.51
8.0,350.0,5800.0,294.05
8.0,350.0,5900.0,294.6
8.0,350.0,6000.0,295.14
8.0,350.0,6100.0,295.69
8.0,350.0,6200.0,296.24
8.0,350.0,6300.0,296.79
8.0,350.0,6400.0,297.34
8.0,350.0,6500.0,297.89
8.0,350.0,6600.0,298.44
8.0,350.0,6700.0,298.99
8.0,350.0,6800.0,299.54
8.0,350.0,6900.0,300.1
8.0,350.0,7000.0,300.65
8.0,350.0,7100.0,301.21
8.0,350.0,7200.0,301.77
8.0,350.0,7300.0,302.32
8.0,350.0,7400.0,302.88
8.0,350.0,7500.0,303.44
8.0,350.0,7600.0,304.0
8.0,350.0,7700.0,304.57
8.0,350.0,7800.0,305.13
8.0,350.0,7900.0,305.69
8.0,350.0,8000.0,306.26
8.0,350.0,8100.0,306.82
8.0,350.0,8200.0,307.39
8.0,350.0,8300.0,307.96
8.0,350.0,8400.0,308.53
8.0,350.0,8500.0,309.1
8.0,350.0,8600.0,309.67
8.0,350.0,8700.0,310.24
8.0,350.0,8800.0,310.81
8.0,350.0,8900.0,311.38
8.0,350.0,9000.0,311.96
8.0,350.0,9100.0,312.53
8.0,350.0,9200.0,313.11
8.0,350.0,9300.0,313.69
8.0,350.0,9400.0,314.26
8.0,350.0,9500.0,314.84
8.0,350.0,9600.0,315.42
8.0,350.0,9700.0,316.01
8.0,350.0,9800.0,316.59
8.0,350.0,9900.0,317.17
8.0,350.0,10000.0,317.76
8.0,350.0,10100.0,318.34
8.0,350.0,10200.0,318.93
8.0,350.0,10300.0,319.51
8.0,350.0,10400.0,320.1
8.0,350.0,10500.0,320.69
8.0,350.0,10600.0,321.28
8.0,350.0,10700.0,321.88
8.0,350.0,10800.0,322.47
8.0,350.0,10900.0,323.06
8.0,350.0,11000.0,323.66
8.0,350.0,11100.0,324.26
8.0,350.0,11200.0,324.85
8.0,350.0,11300.0,325.45
8.0,350.0,11400.0,326.05
8.0,350.0,11500.0,326.65
8.0,350.0,11600.0,327.26
8.0,350.0,11700.0,327.86
8.0,350.0,11800.0,328.47
8.0,350.0,11900.0,329.07
8.0,350.0,12000.0,329.68
8.0,350.0,12100.0,330.29
8.0,350.0,12200.0,330.9
8.0,350.0,12300.0,331.51
8.0,350.0,12400.0,332.12
8.0,350.0,12500.0,332.74
8.0,350.0,12600.0,333.35
8.0,350.0,12700.0,333.97
8.0,350.0,12800.0,334.59
8.0,350.0,12900.0,335.21
8.0,350.0,13000.0,335.83
8.0,350.0,13100.0,336.45
8.0,350.0,13200.0,337.08
8.0,350.0,13300.0,337.7
8.0,350.0,13400.0,338.33
8.0,350.0,13500.0,338.96
8.0,350.0,13600.0,339.59
8.0,350.0,13700.0,340.22
8.0,350.0,13800.0,340.85
8.0,350.0,13900.0,341.49
8.0,350.0,14000.0,342.13
8.0,400.0,0.0,346.16
8.0,400.0,100.0,347.14
8.0,400.0,200.0,348.13
8.0,400.0,300.0,349.13
8.0,400.0,400.0,350.15
8.0,400.0,500.0,351.17
8.0,400.0,600.0,352.2
8.0,400.0,700.0,353.24
8.0,400.0,800.0,354.29
8.0,400.0,900.0,355.35
8.0,400.0,1000.0,356.42
8.0,400.0,1100.0,357.49
8.0,400.0,1200.0,358.58
8.0,400.0,1300.0,359.67
8.0,400.0,1400.0,360.77
8.0,400.0,1500.0,361.87
8.0,400.0,1600.0,362.99
8.0,400.0,1700.0,364.11
8.0,400.0,1800.0,365.23
8.0,400.0,1900.0,366.37
8.0,400.0,2000.0,367.51
8.0,400.0,2100.0,368.65
8.0,400.0,2200.0,369.8
8.0,400.0,2300.0,370.96
8.0,400.0,2400.0,372.12
8.0,400.0,2500.0,373.29
8.0,400.0,2600.0,374.46
8.0,400.0,2700.0,375.64
8.0,400.0,2800.0,376.82
8.0,400.0,2900.0,378.01
8.0,400.0,3000.0,379.2
